2424
8 , 20, 1265
6.5 , 20, 1053
3 , 20, 1280
19 , 20, 20
5.5 , 21, 835
9.75 , 21, 1484
12 , 21, 518
9.75 , 21, 1652
8.25 , 21, 2405
7.25 , 21, 499
12 , 21, 244
11 , 21, 652
5.5 , 21, 767
6.25 , 21, 2346
6.75 , 21, 2374
0.25 , 21, 846
70.25 , 21, 21
7 , 22, 1457
1.5 , 22, 1194
5 , 22, 788
2.5 , 22, 48
6.25 , 22, 899
8.75 , 22, 1547
7 , 22, 22
5.75 , 23, 2349
2 , 23, 978
-16.25 , 23, 23
6 , 24, 494
0.25 , 24, 861
6.75 , 24, 140
-11 , 24, 24
3 , 25, 2300
11.25 , 25, 1645
9 , 25, 2261
7.5 , 25, 1060
6.5 , 25, 276
3 , 25, 1456
16.25 , 25, 25
9 , 26, 423
3.75 , 26, 1477
-11.25 , 26, 26
9.75 , 27, 2371
4 , 27, 2151
-10.25 , 27, 27
4.5 , 28, 2361
1 , 28, 236
7 , 28, 357
5 , 28, 802
5 , 28, 713
3.75 , 28, 986
6.75 , 28, 813
9 , 28, 28
6.75 , 29, 315
10 , 29, 458
2.25 , 29, 1215
9.25 , 29, 1951
7.75 , 29, 262
3.25 , 29, 819
8.5 , 29, 552
5.5 , 29, 1934
7.5 , 29, 1864
2 , 29, 622
38.75 , 29, 29
6 , 30, 91
1.75 , 30, 631
11 , 30, 266
8 , 30, 2333
2.75 , 30, 30
3 , 31, 2254
6.25 , 31, 296
12.25 , 31, 911
8.25 , 31, 1463
1.5 , 31, 181
6.5 , 31, 2081
12.25 , 31, 675
8.5 , 31, 1655
0.25 , 31, 1689
5 , 31, 278
2.75 , 31, 97
42.5 , 31, 31
10.5 , 32, 1012
2.75 , 32, 140
3.25 , 32, 865
11.25 , 32, 38
3.75 , 32, 32
6.5 , 33, 1824
12 , 33, 2015
9.25 , 33, 421
1.25 , 33, 195
3 , 33, 65
9.5 , 33, 45
5.25 , 33, 2356
22.75 , 33, 33
7.5 , 34, 1535
7.5 , 34, 2410
1.25 , 34, 93
12.25 , 34, 1418
10.5 , 34, 963
0.25 , 34, 1843
10.75 , 34, 323
0.5 , 34, 751
9.25 , 34, 604
6.75 , 34, 1693
11.75 , 34, 775
54.25 , 34, 34
5.75 , 35, 1097
10.25 , 35, 2316
6.75 , 35, 2039
9.5 , 35, 1501
11 , 35, 1287
8.75 , 35, 1489
2.5 , 35, 691
0.25 , 35, 1705
30.75 , 35, 35
2.75 , 36, 484
6.25 , 36, 2290
2.75 , 36, 1519
11.25 , 36, 2252
8 , 36, 2052
7 , 36, 36
10.5 , 37, 1709
2 , 37, 1967
6.75 , 37, 1029
-4.75 , 37, 37
0.75 , 38, 49
1.75 , 38, 1306
0.5 , 38, 591
8.5 , 38, 462
-12.5 , 38, 38
4.25 , 39, 1657
3.25 , 39, 2308
7.25 , 39, 78
6.25 , 39, 2196
11.25 , 39, 398
1.75 , 39, 2058
5 , 39, 2200
6.75 , 39, 2334
9.75 , 39, 1478
11.5 , 39, 911
5.25 , 39, 597
8 , 39, 1201
56.25 , 39, 39
0.25 , 40, 321
10 , 40, 753
6.25 , 40, 1985
6.25 , 40, 1838
5.25 , 40, 1215
5.5 , 40, 1867
4.75 , 40, 1459
5.75 , 40, 1378
4.75 , 40, 1784
6 , 40, 1203
30.75 , 40, 40
3.25 , 41, 1030
4.75 , 41, 157
1.75 , 41, 1602
5.75 , 41, 1116
6.25 , 41, 395
5.75 , 41, 2364
1.5 , 41, 966
12 , 41, 29
5.5 , 41, 1933
3.75 , 41, 751
12 , 41, 1899
38.25 , 41, 41
3 , 42, 832
-21 , 42, 42
8 , 43, 963
7.25 , 43, 1100
8.5 , 43, 481
2.75 , 43, 1300
6.75 , 43, 860
10 , 43, 533
6 , 43, 1149
1.5 , 43, 819
4.5 , 43, 202
31.25 , 43, 43
4.25 , 44, 381
1.25 , 44, 274
9.75 , 44, 1125
5.75 , 44, 250
1 , 44, 2340
3.25 , 44, 231
6 , 44, 1021
4 , 44, 1756
9.75 , 44, 2108
7.75 , 44, 1526
28.75 , 44, 44
10.5 , 45, 975
10.25 , 45, 2142
1.25 , 45, 428
3 , 45, 319
2 , 45, 659
5.25 , 45, 2194
1.75 , 45, 613
0.5 , 45, 598
9 , 45, 933
7.75 , 45, 203
11.5 , 45, 797
38.75 , 45, 45
9.75 , 46, 1505
3.5 , 46, 989
3.5 , 46, 2012
1.5 , 46, 560
5.25 , 46, 651
3.5 , 46, 1343
0.25 , 46, 273
6.75 , 46, 194
1.5 , 46, 2019
11 , 46, 467
10 , 46, 1212
5.75 , 46, 2326
38.25 , 46, 46
2.25 , 47, 1622
0.5 , 47, 1215
5.5 , 47, 2385
6.5 , 47, 851
7.75 , 47, 567
9 , 47, 1814
7 , 47, 1511
11.25 , 47, 159
0.75 , 47, 555
11.75 , 47, 25
5.25 , 47, 1922
7.75 , 47, 1902
51.25 , 47, 47
11.25 , 48, 681
12 , 48, 1864
3.75 , 48, 380
3 , 48, 48
5.5 , 49, 1954
1.75 , 49, 562
10.75 , 49, 2214
10.5 , 49, 1876
7.5 , 49, 2312
10 , 49, 1815
3 , 49, 1826
10.5 , 49, 415
4.75 , 49, 1737
4.5 , 49, 1982
5.75 , 49, 680
50.5 , 49, 49
11.25 , 50, 1734
7 , 50, 2137
2.25 , 50, 1966
8.25 , 50, 73
1.75 , 50, 756
2.75 , 50, 1856
2 , 50, 673
11.25 , 50, 50
10 , 51, 292
10.25 , 51, 950
-3.75 , 51, 51
8 , 52, 1842
8.75 , 52, 2061
5.75 , 52, 84
-1.5 , 52, 52
9.75 , 53, 1290
8.75 , 53, 2312
7.5 , 53, 1844
9.25 , 53, 2206
2 , 53, 1888
13.25 , 53, 53
4.75 , 54, 1274
5.5 , 54, 175
-13.75 , 54, 54
5.75 , 55, 283
10.75 , 55, 2129
0.5 , 55, 419
11.5 , 55, 938
1.5 , 55, 785
7.75 , 55, 1100
12 , 55, 2411
3.25 , 55, 629
10 , 55, 383
1 , 55, 971
1.75 , 55, 1900
4.25 , 55, 781
46 , 55, 55
2.5 , 56, 1580
4.75 , 56, 1067
1.75 , 56, 1869
8 , 56, 1177
-7 , 56, 56
9.5 , 57, 769
4.75 , 57, 2088
6.75 , 57, 722
1.75 , 57, 1429
8.75 , 57, 2090
1.5 , 57, 1358
3.75 , 57, 2186
4 , 57, 2034
11.25 , 57, 1833
0.75 , 57, 1209
12 , 57, 2328
4.5 , 57, 852
45.25 , 57, 57
0.75 , 58, 611
7.25 , 58, 1646
6 , 58, 1370
5 , 58, 1363
8.5 , 58, 1969
7.25 , 58, 1384
10 , 58, 69
7 , 58, 107
0.5 , 58, 1504
6.25 , 58, 868
8.25 , 58, 1759
42.75 , 58, 58
5.5 , 59, 1964
3.5 , 59, 1754
6.25 , 59, 548
12 , 59, 947
1.25 , 59, 1330
9 , 59, 1243
6.5 , 59, 1320
20 , 59, 59
11.5 , 60, 2169
12 , 60, 654
7.75 , 60, 1764
7.25 , 60, 60
5.5 , 61, 1289
6.5 , 61, 2052
11.25 , 61, 2227
3.75 , 61, 2027
10.25 , 61, 636
10 , 61, 650
0.5 , 61, 977
12 , 61, 833
35.75 , 61, 61
7.75 , 62, 1821
9.5 , 62, 407
-6.75 , 62, 62
9.25 , 63, 1334
4.75 , 63, 259
6.75 , 63, 729
0.25 , 63, 2258
2.5 , 63, 160
12.25 , 63, 2394
5.75 , 63, 3
9.25 , 63, 2094
26.75 , 63, 63
10 , 64, 2117
3.25 , 64, 1411
11.75 , 64, 2192
3.5 , 64, 109
2.25 , 64, 2084
10 , 64, 1019
16.75 , 64, 64
10.75 , 65, 938
4 , 65, 1264
-9.25 , 65, 65
5.75 , 66, 1317
9 , 66, 2290
12 , 66, 2148
5 , 66, 2275
5.5 , 66, 2195
11.75 , 66, 1095
5.75 , 66, 1908
4.5 , 66, 1313
8.5 , 66, 864
6.5 , 66, 1567
50.25 , 66, 66
0.25 , 67, 1113
5.25 , 67, 1858
12.25 , 67, 1843
6.75 , 67, 225
7.75 , 67, 1053
3.25 , 67, 2074
11.5 , 67, 67
4.75 , 68, 1384
10.5 , 68, 834
3.75 , 68, 1175
6.75 , 68, 565
1.25 , 68, 799
0.5 , 68, 860
12 , 68, 1455
1 , 68, 1682
11.5 , 68, 912
2.5 , 68, 644
1.25 , 68, 2047
31.75 , 68, 68
8.5 , 69, 891
4.25 , 69, 1992
1.25 , 69, 2236
6.5 , 69, 205
5 , 69, 162
7 , 69, 1504
3.75 , 69, 1793
8.75 , 69, 1942
4.75 , 69, 582
6.25 , 69, 1620
3 , 69, 2054
35 , 69, 69
1 , 70, 2406
6.75 , 70, 580
7.5 , 70, 1349
4.5 , 70, 1975
4.75 , 70, 977
7.25 , 70, 403
7.75 , 70, 70
3 , 71, 296
1.75 , 71, 430
11.25 , 71, 1958
-8 , 71, 71
9.75 , 72, 1174
1.25 , 72, 1581
10 , 72, 1578
2 , 72, 150
2.75 , 72, 1766
10.5 , 72, 1625
7 , 72, 2155
6.75 , 72, 2042
26 , 72, 72
8 , 73, 1198
2.25 , 73, 181
8.75 , 73, 280
4.75 , 73, 2
4.5 , 73, 1366
12.25 , 73, 2164
11 , 73, 1977
11.75 , 73, 1663
5.5 , 73, 664
5.5 , 73, 1504
1.75 , 73, 1549
11.5 , 73, 1530
63.5 , 73, 73
6.75 , 74, 1054
10 , 74, 1214
10.25 , 74, 149
3 , 74, 74
9.75 , 75, 242
3 , 75, 1522
9.25 , 75, 1573
4.5 , 75, 359
2.5 , 75, 75
10 , 76, 1346
8 , 76, 1308
3.5 , 76, 475
1.75 , 76, 1268
3.25 , 76, 1216
2.5 , 76, 76
8.5 , 77, 215
3.75 , 77, 1105
0.75 , 77, 1330
2.5 , 77, 2376
-8.5 , 77, 77
10 , 78, 1412
5.25 , 78, 1722
5.25 , 78, 1723
7 , 78, 2087
0.5 , 78, 806
4 , 78, 78
1 , 79, 847
7.75 , 79, 340
2 , 79, 1568
-13.25 , 79, 79
3.75 , 80, 285
6.25 , 80, 262
3.25 , 80, 1999
2 , 80, 442
12 , 80, 205
3.25 , 80, 2191
4.25 , 80, 745
0.5 , 80, 2396
9 , 80, 130
5.75 , 80, 24
7.25 , 80, 825
33.25 , 80, 80
10 , 81, 1188
11 , 81, 1177
-3 , 81, 81
4.75 , 82, 441
2.75 , 82, 929
3.25 , 82, 1762
3.25 , 82, 107
5.25 , 82, 1706
8.25 , 82, 1844
0.75 , 82, 561
9.25 , 82, 1228
4.5 , 82, 2211
4.5 , 82, 2096
12.25 , 82, 1383
4.75 , 82, 513
39.5 , 82, 82
3.75 , 83, 1210
2.5 , 83, 1614
7.75 , 83, 171
5 , 83, 1873
4.25 , 83, 256
9 , 83, 1632
4.5 , 83, 1200
12.75 , 83, 83
1.5 , 84, 975
9.75 , 84, 2028
11.75 , 84, 664
11.75 , 84, 1891
3.5 , 84, 987
1.5 , 84, 1133
15.75 , 84, 84
6.75 , 85, 889
7.75 , 85, 355
10.5 , 85, 1827
2.25 , 85, 828
11.75 , 85, 705
12 , 85, 1795
3.75 , 85, 815
11.75 , 85, 151
2.25 , 85, 1554
7.75 , 85, 1347
3.25 , 85, 1108
8.5 , 85, 127
64.25 , 85, 85
9.75 , 86, 1084
-14.25 , 86, 86
1.25 , 87, 14
5.25 , 87, 250
1 , 87, 435
-16.5 , 87, 87
3 , 88, 1969
7.25 , 88, 1629
9.5 , 88, 430
5.25 , 88, 338
7.75 , 88, 152
4.25 , 88, 707
6.75 , 88, 464
4 , 88, 1212
4.75 , 88, 515
28.5 , 88, 88
4 , 89, 800
4 , 89, 2301
7.5 , 89, 1034
1 , 89, 2361
7 , 89, 2191
11.5 , 89, 1150
2.5 , 89, 162
1 , 89, 1548
3.75 , 89, 431
18.25 , 89, 89
1.75 , 90, 1608
11.5 , 90, 604
8.75 , 90, 1131
12 , 90, 1621
3 , 90, 1434
13 , 90, 90
12 , 91, 424
5 , 91, 2034
-7 , 91, 91
9.75 , 92, 1392
7.75 , 92, 1242
8 , 92, 2365
1.75 , 92, 414
1 , 92, 2188
12 , 92, 1136
10.75 , 92, 739
9.25 , 92, 897
11 , 92, 1608
1.75 , 92, 809
5.5 , 92, 2011
0.25 , 92, 236
54.75 , 92, 92
11.5 , 93, 824
7.25 , 93, 430
7 , 93, 305
5.5 , 93, 1543
11.75 , 93, 1468
4.25 , 93, 1658
23.25 , 93, 93
3.5 , 94, 1169
8 , 94, 1211
10 , 94, 1327
9.75 , 94, 2271
0.5 , 94, 767
10.75 , 94, 1729
8.75 , 94, 1760
10.25 , 94, 434
0.25 , 94, 781
37.75 , 94, 94
1.25 , 95, 1944
11 , 95, 900
2 , 95, 27
8.75 , 95, 1641
1 , 95, 932
7.25 , 95, 1898
3.5 , 95, 2374
9.75 , 95, 116
0.25 , 95, 1465
6 , 95, 2110
4.25 , 95, 1628
31 , 95, 95
2.75 , 96, 2044
3.25 , 96, 92
4 , 96, 15
5.75 , 96, 403
3.5 , 96, 1187
11.75 , 96, 1306
7 , 96, 96
0.75 , 97, 769
3.75 , 97, 1401
2.25 , 97, 2310
11.5 , 97, 190
9.25 , 97, 2404
5 , 97, 1893
4.25 , 97, 231
9.5 , 97, 752
10.75 , 97, 1219
7.5 , 97, 807
11 , 97, 2212
51.5 , 97, 97
5.25 , 98, 2169
2.25 , 98, 1621
12.25 , 98, 1571
6.25 , 98, 603
9.5 , 98, 850
10.25 , 98, 539
0.5 , 98, 2226
4 , 98, 744
10.75 , 98, 1248
5 , 98, 2267
42 , 98, 98
7.25 , 99, 324
4.75 , 99, 327
10.5 , 99, 617
-1.5 , 99, 99
5.25 , 100, 441
6.25 , 100, 1507
1 , 100, 2007
4.75 , 100, 16
11.75 , 100, 1403
5.5 , 100, 1786
11 , 100, 353
9.75 , 100, 2080
31.25 , 100, 100
9.5 , 101, 1178
11.75 , 101, 1770
7.75 , 101, 925
11.5 , 101, 1276
9.75 , 101, 2158
1 , 101, 1781
1.75 , 101, 1167
5.25 , 101, 1128
34.25 , 101, 101
6.25 , 102, 1606
12.25 , 102, 154
10.5 , 102, 151
5 , 102, 102
0.75 , 103, 1581
6.5 , 103, 1708
10.5 , 103, 885
6.25 , 103, 418
1.75 , 103, 450
5.75 , 103, 974
9.75 , 103, 1717
10 , 103, 1584
3.25 , 103, 1086
2.75 , 103, 718
10.75 , 103, 1629
44 , 103, 103
4.25 , 104, 1932
-19.75 , 104, 104
8.25 , 105, 2367
12 , 105, 971
10.75 , 105, 795
4.25 , 105, 304
11 , 105, 1534
3.25 , 105, 1422
5.25 , 105, 1636
3.25 , 105, 678
4.5 , 105, 1888
11.5 , 105, 38
7.75 , 105, 1166
4.75 , 105, 2047
62.5 , 105, 105
1.75 , 106, 2007
0.5 , 106, 1844
9.25 , 106, 148
8.5 , 106, 1144
12 , 106, 679
6.75 , 106, 151
11.75 , 106, 1566
5.5 , 106, 464
10.75 , 106, 505
42.75 , 106, 106
9.25 , 107, 1153
0.75 , 107, 2119
1.75 , 107, 876
6.75 , 107, 1372
10.25 , 107, 961
5.25 , 107, 141
4 , 107, 2035
7 , 107, 383
21 , 107, 107
5.5 , 108, 255
2.25 , 108, 404
2.25 , 108, 762
4.5 , 108, 1879
9.75 , 108, 379
4 , 108, 1955
11.5 , 108, 905
7.5 , 108, 1239
23.25 , 108, 108
8.75 , 109, 774
-15.25 , 109, 109
6 , 110, 1765
8.5 , 110, 1772
6 , 110, 1971
12.25 , 110, 1751
9.5 , 110, 1425
9.75 , 110, 1014
1.25 , 110, 660
10.25 , 110, 1524
10.75 , 110, 1691
3.25 , 110, 345
0.25 , 110, 806
53.75 , 110, 110
1.5 , 111, 1898
4.25 , 111, 2099
5 , 111, 1320
0.75 , 111, 1932
2.75 , 111, 368
6.75 , 111, 1727
1.75 , 111, 561
8.5 , 111, 64
7.25 , 111, 111
4.25 , 112, 1892
10.75 , 112, 2096
10.75 , 112, 531
11.25 , 112, 1021
9 , 112, 987
5.5 , 112, 2170
4.25 , 112, 2347
5 , 112, 24
36.75 , 112, 112
1 , 113, 1426
0.25 , 113, 596
2.5 , 113, 356
1.5 , 113, 1947
1.75 , 113, 326
-17 , 113, 113
7.25 , 114, 1460
11.5 , 114, 602
-5.25 , 114, 114
9.75 , 115, 293
11.25 , 115, 1016
11.25 , 115, 1479
12.25 , 115, 1464
1 , 115, 148
12 , 115, 521
10.25 , 115, 2006
43.75 , 115, 115
2.75 , 116, 715
1.75 , 116, 1354
5.75 , 116, 789
7 , 116, 445
11.25 , 116, 1780
6.5 , 116, 1690
11 , 116, 116
10 , 117, 347
9.25 , 117, 1743
3.75 , 117, 956
0.25 , 117, 297
1.25 , 117, 142
4.5 , 117, 1836
5.5 , 117, 2120
2.5 , 117, 208
6.25 , 117, 2253
12 , 117, 1424
31.25 , 117, 117
1.25 , 118, 1248
7.5 , 118, 1245
2.25 , 118, 2385
1.75 , 118, 506
5 , 118, 1960
4 , 118, 2297
-2.25 , 118, 118
11.5 , 119, 194
2.75 , 119, 1775
5.5 , 119, 963
0.25 , 119, 1331
3.75 , 119, 1667
10.75 , 119, 228
10.5 , 119, 119
3.5 , 120, 2259
4.5 , 120, 836
12 , 120, 2089
4.5 , 120, 1943
6.75 , 120, 914
4.5 , 120, 401
4.75 , 120, 216
8.25 , 120, 1231
4.25 , 120, 612
8.75 , 120, 1652
8.5 , 120, 1726
9.25 , 120, 1671
55.5 , 120, 120
4.5 , 121, 851
-19.5 , 121, 121
4.5 , 122, 1923
-19.5 , 122, 122
1.75 , 123, 1629
3.75 , 123, 1288
9 , 123, 1953
7.5 , 123, 112
2.5 , 123, 590
11.5 , 123, 1300
12.25 , 123, 1714
9.5 , 123, 791
3.75 , 123, 1449
10 , 123, 1827
47.5 , 123, 123
8 , 124, 160
12.25 , 124, 515
9.75 , 124, 1414
0.25 , 124, 433
9.75 , 124, 1876
4.5 , 124, 121
8.25 , 124, 1271
9.75 , 124, 142
6 , 124, 2300
6.75 , 124, 1476
10.25 , 124, 1003
8 , 124, 21
69.5 , 124, 124
1.75 , 125, 655
7 , 125, 1391
6 , 125, 1485
6.25 , 125, 1694
-3 , 125, 125
12.25 , 126, 458
5.25 , 126, 1590
3.5 , 126, 2098
11 , 126, 1108
6.25 , 126, 1647
9.25 , 126, 766
3.5 , 126, 2271
3.75 , 126, 1631
30.75 , 126, 126
11.5 , 127, 657
8.5 , 127, 1960
0.25 , 127, 1089
11.75 , 127, 987
2.25 , 127, 1786
3 , 127, 786
11.5 , 127, 2267
10.25 , 127, 336
35 , 127, 127
2 , 128, 2301
5.5 , 128, 997
5.25 , 128, 1220
5 , 128, 480
0.5 , 128, 2212
11 , 128, 2112
10.75 , 128, 734
1.5 , 128, 2260
2.25 , 128, 170
10.25 , 128, 452
30 , 128, 128
11.25 , 129, 215
3.5 , 129, 2423
7.75 , 129, 570
9 , 129, 1838
11.75 , 129, 2412
5.75 , 129, 2209
3.75 , 129, 2395
28.75 , 129, 129
2 , 130, 940
8.25 , 130, 40
5.25 , 130, 1941
11 , 130, 1852
2.5 , 130, 130
10.75 , 131, 1779
11.75 , 131, 1895
8.75 , 131, 2339
4.25 , 131, 2209
8 , 131, 1575
2.75 , 131, 803
5.75 , 131, 35
10.5 , 131, 2272
6.75 , 131, 352
1.25 , 131, 1133
5.75 , 131, 1544
7.75 , 131, 52
60 , 131, 131
0.5 , 132, 593
1 , 132, 983
0.75 , 132, 262
3 , 132, 2067
6.75 , 132, 1754
3.25 , 132, 1186
-8.75 , 132, 132
3 , 133, 1870
11.5 , 133, 2046
8.5 , 133, 1236
3 , 133, 1291
1.75 , 133, 1437
0.5 , 133, 940
11.75 , 133, 953
0.75 , 133, 2297
6.5 , 133, 1389
5.5 , 133, 1000
12.25 , 133, 1594
41 , 133, 133
6.75 , 134, 609
6 , 134, 659
6.75 , 134, 38
-4.5 , 134, 134
6 , 135, 678
3.75 , 135, 570
6 , 135, 1191
-8.25 , 135, 135
8.5 , 136, 2233
1.75 , 136, 2202
12 , 136, 2065
8.5 , 136, 1520
3.75 , 136, 1104
2 , 136, 2139
8 , 136, 422
9 , 136, 949
7.5 , 136, 1012
37 , 136, 136
1 , 137, 534
12 , 137, 517
6.5 , 137, 885
2.5 , 137, 1974
3.75 , 137, 1098
4 , 137, 1060
5.75 , 137, 137
2 , 138, 1555
1.25 , 138, 2341
7.75 , 138, 1063
2.75 , 138, 1623
12.25 , 138, 1787
11 , 138, 2332
12 , 138, 1921
25 , 138, 138
11.75 , 139, 371
2.5 , 139, 787
2 , 139, 422
3 , 139, 1542
5.25 , 139, 28
1.25 , 139, 1650
1.75 , 139, 139
1.75 , 140, 319
6.75 , 140, 73
10 , 140, 1360
9.25 , 140, 1942
10.5 , 140, 2282
4 , 140, 896
9.5 , 140, 716
8.75 , 140, 383
8 , 140, 43
11 , 140, 2223
10 , 140, 1792
65.5 , 140, 140
8.25 , 141, 1179
0.25 , 141, 2133
9.5 , 141, 2387
11.5 , 141, 886
3.25 , 141, 2232
1.25 , 141, 550
10 , 141, 141
1.25 , 142, 2055
-22.75 , 142, 142
5.75 , 143, 1663
6.25 , 143, 1653
10.25 , 143, 1614
-1.75 , 143, 143
5.75 , 144, 2002
5.25 , 144, 1590
-13 , 144, 144
10.5 , 145, 177
6.25 , 145, 324
12 , 145, 311
3 , 145, 1603
4 , 145, 154
1.25 , 145, 97
13 , 145, 145
1 , 146, 1668
10.25 , 146, 1641
-12.75 , 146, 146
7.75 , 147, 184
4.75 , 147, 2323
7.75 , 147, 1204
1.5 , 147, 545
8.25 , 147, 1303
0.75 , 147, 539
6.75 , 147, 147
10.5 , 148, 637
-13.5 , 148, 148
4.5 , 149, 2117
10 , 149, 902
2.25 , 149, 176
0.5 , 149, 260
10.25 , 149, 513
10.75 , 149, 1083
8.75 , 149, 1717
11.5 , 149, 580
34.5 , 149, 149
12 , 150, 388
1.25 , 150, 837
4 , 150, 1509
10.75 , 150, 769
9.5 , 150, 1557
0.75 , 150, 1878
14.25 , 150, 150
0.25 , 151, 2042
2.5 , 151, 1189
11.75 , 151, 1032
9.25 , 151, 486
12 , 151, 1852
8.25 , 151, 379
5.25 , 151, 1407
5.25 , 151, 1501
6.5 , 151, 741
37 , 151, 151
11 , 152, 36
11.25 , 152, 1174
6.25 , 152, 2371
9.25 , 152, 1421
3.5 , 152, 330
4 , 152, 1231
4.5 , 152, 793
10 , 152, 1022
8.25 , 152, 961
2.5 , 152, 1055
11 , 152, 413
57.5 , 152, 152
3.75 , 153, 2009
6.75 , 153, 2233
9 , 153, 112
8.25 , 153, 2162
3.75 , 153, 153
3 , 154, 1104
2.25 , 154, 2366
-18.75 , 154, 154
2 , 155, 2133
3.5 , 155, 1261
10 , 155, 1210
5.75 , 155, 1472
1.25 , 155, 1737
0.25 , 155, 1385
10.75 , 155, 2163
3.25 , 155, 139
1 , 155, 1568
5.5 , 155, 380
3 , 155, 369
11 , 155, 736
33.25 , 155, 155
7.25 , 156, 1355
5.25 , 156, 1575
9 , 156, 47
6 , 156, 370
3.5 , 156, 156
0.5 , 157, 2337
-23.5 , 157, 157
7.25 , 158, 1858
8.75 , 158, 1317
3.25 , 158, 2082
4.25 , 158, 913
9.75 , 158, 134
11.5 , 158, 415
1 , 158, 108
10.75 , 158, 273
7.25 , 158, 777
10.75 , 158, 807
0.75 , 158, 142
51.25 , 158, 158
11.5 , 159, 2000
4.5 , 159, 496
9.5 , 159, 1782
9.25 , 159, 1186
1.75 , 159, 621
9 , 159, 1326
8 , 159, 1501
10.75 , 159, 960
6.75 , 159, 567
5.75 , 159, 2211
0.5 , 159, 689
10.75 , 159, 908
64 , 159, 159
5.5 , 160, 2265
10.5 , 160, 1532
3.75 , 160, 2038
4.25 , 160, 68
11.75 , 160, 957
2.5 , 160, 716
10.25 , 160, 1451
9.5 , 160, 396
34 , 160, 160
9 , 161, 1998
10.5 , 161, 1319
9.75 , 161, 2049
5.25 , 161, 1637
11.75 , 161, 1535
22.25 , 161, 161
3.5 , 162, 112
4.5 , 162, 1407
5.5 , 162, 289
10.25 , 162, 297
-0.25 , 162, 162
3.25 , 163, 547
8.75 , 163, 289
12.25 , 163, 1112
11.25 , 163, 737
11.5 , 163, 163
2 , 164, 1316
7.75 , 164, 1836
2.25 , 164, 223
7.5 , 164, 96
8.75 , 164, 1374
3 , 164, 1659
8 , 164, 2188
0.5 , 164, 410
7 , 164, 637
2.25 , 164, 334
9.25 , 164, 1531
34.25 , 164, 164
7 , 165, 1415
1.25 , 165, 725
