2024
10, 103, 1432
10, 103, 1546
7.5, 103, 1990
289.5, 104, 104
21.5, 104, 966
24.5, 104, 1070
14, 104, 1410
23, 104, 1434
20, 104, 1594
10.5, 104, 1670
13, 104, 1862
3.5, 105, 732
11.5, 105, 864
17.5, 105, 1002
25.5, 105, 1324
109, 106, 106
20.5, 107, 1270
25.5, 107, 1610
163.5, 108, 108
15, 109, 286
3.5, 109, 1372
18, 109, 1448
17.5, 109, 1680
15.5, 109, 1820
181.5, 110, 110
23.5, 110, 116
14, 110, 438
17, 110, 934
20.5, 110, 1762
17, 111, 50
21.5, 111, 1200
23, 112, 30
231, 112, 112
2.5, 112, 460
20, 112, 628
2.5, 112, 784
7, 112, 1424
20, 112, 1912
13, 113, 38
4.5, 113, 166
5, 113, 400
25.5, 113, 474
7, 113, 1726
159, 114, 114
25.5, 114, 132
4, 114, 1640
5.5, 115, 1544
265, 116, 116
8, 116, 992
25, 116, 1350
15, 116, 1592
19.5, 116, 1914
21, 117, 638
14, 117, 1056
16, 117, 1302
25.5, 117, 1470
202.5, 118, 118
10, 118, 170
5, 118, 360
15.5, 118, 736
15.5, 118, 792
11, 118, 1000
5.5, 119, 146
18, 119, 492
4, 119, 814
1.5, 119, 1270
15.5, 119, 1406
13, 119, 1610
221.5, 120, 120
19.5, 120, 568
16.5, 120, 718
8.5, 120, 740
4, 120, 1190
4, 120, 1692
13.5, 120, 1814
15.5, 121, 104
10, 121, 186
8, 121, 1448
160, 122, 122
15.5, 122, 236
10, 123, 586
1.5, 123, 1520
14, 123, 1714
23.5, 123, 1818
8.5, 124, 0
17, 124, 104
270.5, 124, 124
24.5, 124, 146
18.5, 124, 220
18, 124, 232
13.5, 124, 596
17, 124, 712
1, 124, 776
6, 126, 90
233.5, 126, 126
18, 126, 962
9.5, 126, 1052
23.5, 126, 1122
15, 127, 704
18, 127, 756
19, 127, 1802
1.5, 128, 38
106, 128, 128
1.5, 128, 468
10.5, 129, 836
5, 129, 1358
24.5, 129, 1884
142.5, 130, 130
16.5, 130, 136
21.5, 131, 1014
206.5, 132, 132
22, 132, 1338
10.5, 132, 1600
3.5, 132, 1716
2, 132, 1756
19.5, 132, 1958
14.5, 133, 300
22, 133, 1518
11, 134, 4
126, 134, 134
8, 134, 278
6.5, 134, 1738
18.5, 135, 80
2, 135, 212
4.5, 135, 820
21.5, 136, 90
234, 136, 136
9, 136, 1742
7.5, 136, 1852
23.5, 136, 1960
12.5, 136, 2016
4, 137, 1572
9, 137, 1728
7.5, 137, 1834
117, 138, 138
8, 139, 400
8.5, 139, 562
13.5, 139, 790
6.5, 139, 872
13, 139, 958
3.5, 139, 1532
8.5, 139, 1642
183, 140, 140
9.5, 140, 864
1, 140, 1016
4, 140, 1182
15, 140, 1276
9.5, 140, 1758
1, 141, 564
5.5, 142, 120
276, 142, 142
20, 142, 536
6.5, 142, 934
16, 142, 1062
15.5, 142, 1120
25.5, 142, 1366
15.5, 142, 1762
9, 142, 1952
171.5, 144, 144
7.5, 144, 1344
4, 144, 1986
25.5, 145, 370
205.5, 146, 146
10, 146, 206
19.5, 146, 698
7, 146, 890
23, 146, 1318
22, 147, 470
8.5, 147, 1424
1.5, 147, 1728
20, 147, 1780
176.5, 148, 148
18, 148, 398
5, 148, 1546
11, 149, 1672
11, 149, 1728
140.5, 150, 150
19.5, 150, 284
9.5, 150, 1172
280.5, 152, 152
8.5, 152, 406
24, 152, 512
5.5, 152, 534
15.5, 152, 928
25, 152, 1192
23.5, 152, 1496
18, 153, 36
8, 153, 112
25.5, 153, 1354
170, 154, 154
24, 154, 462
24, 154, 926
145.5, 156, 156
5.5, 156, 708
19.5, 156, 2020
8.5, 157, 154
10, 157, 178
194, 158, 158
24.5, 158, 1216
23, 160, 56
252, 160, 160
15, 160, 824
2.5, 160, 856
15.5, 160, 1582
15.5, 160, 1634
3.5, 161, 344
17.5, 161, 1778
262, 162, 162
16.5, 162, 412
8.5, 162, 1316
9, 162, 1334
4, 162, 1388
17.5, 162, 1608
24.5, 162, 1748
21.5, 162, 1884
10, 162, 1914
25, 163, 496
16.5, 164, 32
280.5, 164, 164
20.5, 164, 322
1, 164, 520
13, 164, 792
13.5, 164, 1508
3, 164, 1808
3.5, 165, 506
7.5, 165, 840
15, 165, 1986
201.5, 166, 166
23, 166, 516
20, 166, 898
21.5, 167, 756
3, 167, 1632
2, 167, 1878
175, 168, 168
20, 168, 246
19.5, 168, 1664
14.5, 168, 1894
7.5, 169, 70
18, 169, 450
17, 169, 724
15.5, 169, 882
9.5, 169, 1216
5.5, 169, 1304
16.5, 169, 1466
123, 170, 170
23.5, 171, 336
19, 171, 444
17, 171, 1600
183, 172, 172
7.5, 172, 214
10, 172, 1444
11.5, 172, 1658
18, 173, 706
7.5, 173, 1470
22.5, 174, 0
271, 174, 174
10.5, 174, 836
21, 174, 1006
17, 174, 1262
6.5, 174, 1804
18, 175, 456
8, 175, 942
18.5, 175, 1380
13, 176, 174
118, 176, 176
1, 177, 390
1, 177, 726
11.5, 177, 1170
6.5, 177, 1244
10.5, 177, 1286
20, 177, 1486
164, 178, 178
13, 178, 228
16.5, 178, 986
3.5, 178, 1198
19, 179, 1506
16, 179, 1532
162.5, 180, 180
8.5, 180, 446
7.5, 180, 970
25.5, 181, 662
2, 181, 1252
24.5, 181, 1272
8, 181, 1758
10.5, 181, 1780
155.5, 182, 182
6, 182, 1162
5.5, 182, 1668
1, 183, 550
7.5, 183, 586
3.5, 183, 746
21.5, 183, 914
238, 184, 184
23.5, 184, 214
3, 184, 692
16.5, 184, 812
2.5, 184, 982
15.5, 184, 1072
15, 184, 1182
19, 184, 1220
3.5, 184, 1562
16, 184, 1714
17.5, 185, 28
20, 185, 64
12, 185, 328
8.5, 185, 1454
111.5, 186, 186
11, 186, 546
11.5, 187, 26
19.5, 187, 1878
8, 188, 74
170, 188, 188
1, 188, 722
20, 188, 772
1, 188, 844
10.5, 188, 1976
8, 189, 122
3, 189, 418
25, 189, 488
16, 189, 732
4.5, 189, 928
22.5, 189, 1358
4, 189, 1544
9.5, 189, 2016
238, 190, 190
22.5, 190, 624
10, 190, 1374
19.5, 190, 1428
25.5, 190, 1462
5, 191, 380
5.5, 191, 530
248.5, 192, 192
23, 192, 276
12, 192, 1010
16, 192, 1648
16.5, 192, 1760
2.5, 193, 70
1.5, 193, 876
1, 193, 1104
1, 193, 1400
24, 193, 1814
17.5, 194, 86
193.5, 194, 194
8, 194, 542
21, 194, 678
6, 194, 1160
8.5, 194, 1252
23, 194, 1746
23, 195, 124
17, 195, 150
10.5, 195, 550
6.5, 195, 858
6, 195, 1342
1.5, 195, 1442
8.5, 195, 1518
10, 195, 1960
115.5, 196, 196
7.5, 196, 1092
12.5, 197, 118
190.5, 198, 198
11.5, 198, 1774
12, 199, 1120
17.5, 199, 1696
25, 199, 1948
141.5, 200, 200
8, 200, 1460
9, 200, 1548
19.5, 201, 150
15.5, 201, 742
9, 201, 888
14, 201, 948
16, 201, 1342
8.5, 201, 1480
6, 201, 2008
13, 202, 150
237.5, 202, 202
19.5, 202, 1492
20.5, 202, 1704
12, 202, 1762
1, 203, 154
123.5, 204, 204
21.5, 204, 632
3.5, 205, 312
24.5, 205, 764
13.5, 205, 1652
22.5, 205, 1886
236.5, 206, 206
15.5, 206, 310
17, 206, 410
14, 206, 618
2.5, 206, 1350
12.5, 207, 932
283.5, 208, 208
19, 208, 588
22.5, 208, 1120
14, 208, 1504
129, 210, 210
24.5, 210, 552
17, 211, 1146
18, 212, 36
170, 212, 212
12, 212, 734
3, 212, 840
1, 212, 1114
5, 212, 1406
19.5, 213, 360
214, 214, 214
17, 214, 260
20.5, 214, 662
23, 214, 1318
7, 215, 1146
4, 215, 1344
199.5, 216, 216
8.5, 216, 502
9, 216, 788
19, 216, 856
2, 216, 1764
17, 216, 1786
12.5, 217, 654
12.5, 217, 904
159, 218, 218
25.5, 218, 1362
14.5, 219, 590
22, 219, 976
169, 220, 220
2, 220, 1372
25.5, 220, 1630
25, 221, 724
11.5, 221, 1246
8.5, 221, 1406
178.5, 222, 222
9, 222, 1262
22, 222, 1662
23.5, 223, 418
11.5, 223, 1002
4, 223, 1130
25, 223, 1162
17, 223, 1588
20, 223, 1796
129.5, 224, 224
12, 225, 358
7.5, 225, 380
22.5, 225, 1292
5.5, 225, 1422
18, 225, 1486
21.5, 225, 1678
18.5, 226, 28
8, 226, 158
220, 226, 226
5, 226, 386
10.5, 226, 596
8.5, 226, 610
1, 226, 918
2.5, 226, 1256
9, 227, 104
23, 227, 120
3.5, 227, 1188
179.5, 228, 228
1, 228, 240
21, 228, 476
16, 228, 1210
19.5, 229, 320
19, 229, 548
9.5, 229, 1052
16, 229, 1484
5.5, 229, 1818
215.5, 230, 230
14, 230, 370
22, 230, 1438
8, 231, 704
132.5, 232, 232
13.5, 233, 144
8, 233, 634
11, 233, 1466
23, 233, 1858
160, 234, 234
5, 234, 578
3, 234, 656
24.5, 234, 870
19, 234, 1620
1, 235, 76
17.5, 235, 106
19.5, 235, 124
23.5, 235, 152
8, 235, 420
5, 235, 464
18.5, 235, 762
18.5, 235, 1578
201, 236, 236
4.5, 236, 462
1.5, 236, 482
2, 236, 586
24.5, 236, 592
204, 238, 238
23.5, 238, 1348
9, 239, 956
244.5, 240, 240
15.5, 240, 268
23, 240, 518
19, 240, 890
25.5, 240, 1272
22.5, 241, 226
163, 242, 242
21.5, 242, 862
3, 243, 862
111.5, 244, 244
1, 244, 404
3, 244, 1528
4.5, 245, 560
14, 245, 1036
10, 245, 1638
18, 245, 1716
8.5, 245, 1832
6, 245, 1982
20.5, 246, 114
238, 246, 246
2.5, 246, 354
23.5, 246, 866
9, 246, 1876
25.5, 247, 308
1, 247, 1020
18, 247, 1360
1.5, 247, 1376
25, 247, 1454
16, 247, 1698
25.5, 247, 1800
265, 248, 248
15.5, 248, 318
23.5, 248, 612
20.5, 248, 870
17.5, 248, 1294
23.5, 248, 1568
25, 249, 518
3, 250, 54
239.5, 250, 250
20, 250, 1160
19, 250, 1316
9.5, 250, 1694
19, 250, 1990
14, 251, 450
17.5, 251, 1256
15, 251, 1650
185, 252, 252
15, 252, 612
24.5, 252, 1648
9, 253, 98
1, 253, 294
23, 253, 322
17.5, 253, 450
21, 253, 570
6, 253, 1780
25, 253, 1988
21, 254, 190
181.5, 254, 254
25, 254, 446
23, 254, 2022
13, 255, 1398
25, 255, 1714
7.5, 256, 114
226, 256, 256
18.5, 256, 1196
19.5, 256, 1572
5.5, 256, 1646
7.5, 256, 1722
5.5, 256, 1938
10.5, 257, 198
2, 257, 324
12, 257, 720
20, 257, 778
23.5, 257, 1084
1, 257, 1420
8, 257, 1444
6.5, 257, 1484
10.5, 257, 1906
4.5, 258, 48
225, 258, 258
18.5, 258, 794
5.5, 258, 832
7.5, 258, 1026
11.5, 258, 1590
9.5, 258, 1948
20, 259, 98
1.5, 259, 900
22.5, 259, 914
7.5, 259, 994
1, 259, 1250
25.5, 260, 200
148.5, 260, 260
3, 260, 1220
2.5, 260, 1380
7.5, 260, 1522
15.5, 261, 260
5.5, 261, 474
8.5, 261, 694
5, 261, 1140
120.5, 262, 262
16, 263, 514
6.5, 263, 608
18, 263, 834
13, 263, 1570
25, 263, 1892
10.5, 264, 88
265.5, 264, 264
8, 264, 716
12, 264, 846
18, 264, 1180
22.5, 264, 1188
18, 264, 1266
15, 264, 1686
19, 265, 328
17.5, 265, 660
2.5, 265, 678
20.5, 265, 754
22.5, 265, 932
18.5, 265, 1020
25.5, 265, 1412
18.5, 265, 1712
16.5, 265, 2016
254.5, 266, 266
16.5, 266, 670
3, 266, 1016
24.5, 266, 1152
14, 266, 1482
3, 266, 1840
21, 266, 1944
3.5, 267, 76
4, 267, 276
14, 267, 1550
22, 267, 1932
235, 268, 268
10.5, 268, 338
14.5, 268, 712
6, 268, 742
6.5, 268, 1150
21.5, 268, 1584
1, 269, 1318
20.5, 269, 1690
151.5, 270, 270
16, 270, 904
14, 270, 1688
16, 271, 116
14, 271, 1304
7, 271, 1498
9, 271, 1714
159, 272, 272
12.5, 272, 432
18, 272, 708
11, 272, 1474
1, 272, 1946
17, 273, 328
22, 273, 664
13.5, 273, 1006
1.5, 273, 1540
238.5, 274, 274
15.5, 274, 404
23, 274, 412
21.5, 274, 518
21.5, 274, 754
15, 274, 840
9, 274, 1040
2.5, 274, 1710
12.5, 275, 302
19.5, 275, 440
8.5, 275, 578
24, 275, 996
17.5, 275, 1538
21, 275, 1556
7.5, 276, 134
2, 276, 144
235.5, 276, 276
9.5, 276, 852
12.5, 276, 1068
25.5, 276, 1654
16.5, 276, 1896
21, 278, 18
146.5, 278, 278
10, 278, 518
2.5, 279, 1410
12.5, 279, 1500
7.5, 279, 1686
8.5, 279, 1950
11.5, 280, 162
119, 280, 280
1.5, 280, 1784
13.5, 281, 308
21, 281, 586
4, 281, 796
6.5, 281, 1124
21.5, 281, 1396
15.5, 281, 1490
20.5, 282, 84
261, 282, 282
23, 282, 390
9.5, 282, 1932
7, 283, 44
7.5, 283, 290
16.5, 283, 548
25, 283, 1162
6, 283, 1988
195.5, 284, 284
18.5, 284, 670
22.5, 284, 826
23.5, 284, 1102
7.5, 284, 1576
18.5, 285, 806
24.5, 285, 1092
17, 285, 1180
6, 285, 1188
11, 285, 1226
21.5, 285, 1632
8, 285, 1690
22, 285, 1884
110, 286, 286
9.5, 286, 1774
9, 287, 14
21.5, 287, 40
18, 287, 54
24, 287, 352
5, 287, 638
130, 288, 288
21, 289, 252
13.5, 289, 264
17, 290, 260
190.5, 290, 290
3, 290, 1066
14, 290, 1168
21.5, 290, 1244
5.5, 291, 84
16.5, 291, 176
12, 291, 1196
16.5, 291, 1574
103, 292, 292
2.5, 292, 1326
10, 293, 330
4.5, 293, 1162
16.5, 293, 1338
7.5, 293, 1358
153.5, 294, 294
10, 294, 1112
16.5, 294, 1282
20, 294, 1482
14, 295, 90
6.5, 295, 124
16.5, 295, 190
4, 295, 996
5, 295, 1828
159, 296, 296
15, 296, 1336
2, 296, 1940
7.5, 297, 664
1, 298, 4
101.5, 298, 298
4.5, 299, 706
1, 300, 86
8, 300, 110
239.5, 300, 300
3.5, 300, 764
8.5, 300, 854
6.5, 300, 1126
243, 302, 302
13.5, 302, 600
8, 302, 836
9.5, 302, 1328
17, 302, 1994
17.5, 302, 2020
9.5, 303, 8
11.5, 303, 638
11, 303, 800
22.5, 303, 1696
140, 304, 304
22, 305, 6
19, 305, 252
10, 305, 728
18.5, 305, 1458
11.5, 305, 1676
24.5, 305, 1908
268.5, 306, 306
21, 306, 1170
9.5, 306, 1474
16.5, 306, 1552
17, 306, 1766
3.5, 306, 1808
20.5, 306, 1834
12.5, 306, 1892
20, 307, 608
12, 307, 924
25.5, 307, 1422
13, 307, 1430
11.5, 307, 1542
10.5, 307, 1916
25, 308, 236
200.5, 308, 308
8, 308, 656
8.5, 308, 764
22, 308, 1032
6, 308, 1666
5.5, 309, 98
24, 309, 638
7.5, 309, 954
24, 309, 1404
22.5, 309, 1558
6, 309, 1972
158, 310, 310
20, 310, 1218
15, 311, 2
3.5, 311, 10
9.5, 311, 1124
18.5, 311, 1236
248, 312, 312
22.5, 312, 910
10, 312, 982
11.5, 312, 1108
23.5, 312, 1592
17.5, 313, 1730
120, 314, 314
19.5, 314, 682
11.5, 315, 1304
25, 315, 1554
17, 316, 166
184, 316, 316
19.5, 316, 1244
4, 316, 1602
15.5, 317, 484
11.5, 317, 914
9, 317, 1952
8, 318, 60
230, 318, 318
6, 318, 418
3.5, 318, 506
22.5, 318, 780
9.5, 318, 1800
4.5, 318, 1838
18.5, 319, 924
25, 319, 948
15.5, 319, 1052
25.5, 319, 1420
9, 319, 1766
236.5, 320, 320
19, 320, 1314
24, 321, 224
7, 321, 314
3.5, 321, 734
9, 321, 1342
1.5, 321, 1668
21, 322, 314
166.5, 322, 322
24.5, 322, 952
15.5, 322, 1360
1, 323, 922
13, 323, 946
3.5, 323, 1220
24.5, 323, 1486
10, 323, 1624
11.5, 324, 30
247.5, 324, 324
2.5, 324, 816
3, 324, 1136
22.5, 324, 2006
21, 325, 1974
209, 326, 326
5, 326, 1090
10.5, 326, 1200
4.5, 326, 1822
8, 326, 1852
8.5, 326, 1916
2, 327, 604
215.5, 328, 328
21.5, 328, 334
17.5, 328, 388
8.5, 328, 400
25.5, 328, 404
9, 328, 1838
23, 329, 1102
200.5, 330, 330
25, 330, 1028
22.5, 330, 1972
21.5, 332, 68
264.5, 332, 332
18.5, 332, 1100
23, 332, 1604
23, 332, 1818
11, 333, 1536
14, 333, 1614
14, 333, 1650
112.5, 334, 334
1, 334, 840
11, 334, 1502
7, 335, 764
11.5, 335, 1860
14, 336, 108
1, 336, 186
182.5, 336, 336
13, 336, 1084
2.5, 337, 806
15, 337, 1314
8.5, 337, 1636
127, 338, 338
10.5, 338, 672
13, 338, 1534
10.5, 339, 976
6.5, 339, 1470
11.5, 339, 1650
12.5, 339, 2016
9.5, 340, 60
20, 340, 70
17.5, 340, 318
244.5, 340, 340
3.5, 340, 438
18.5, 340, 504
9.5, 340, 1096
24, 340, 1456
25, 341, 1916
10, 342, 164
203.5, 342, 342
25, 342, 1550
14.5, 342, 1890
217, 344, 344
20, 344, 982
8, 344, 1124
2, 344, 1146
3, 345, 354
5.5, 346, 196
8.5, 346, 238
25, 346, 310
270.5, 346, 346
22, 346, 402
2.5, 346, 478
21, 346, 1800
14.5, 347, 294
4, 347, 510
1, 347, 1112
19, 347, 1330
285.5, 348, 348
18.5, 348, 468
20.5, 348, 1170
8, 348, 1276
13.5, 348, 1596
12, 348, 1612
25, 349, 174
12.5, 349, 748
24.5, 349, 798
20.5, 349, 1422
109, 350, 350
169.5, 352, 352
23, 352, 498
10.5, 352, 1060
9, 352, 1196
6.5, 353, 460
25, 353, 954
182.5, 354, 354
20.5, 354, 798
7.5, 355, 644
19.5, 355, 790
21, 355, 848
2.5, 355, 1338
15, 355, 1360
1, 355, 1658
13.5, 355, 2016
18.5, 356, 48
9.5, 356, 246
9, 356, 348
246, 356, 356
10.5, 356, 752
11.5, 356, 810
20, 356, 1068
23.5, 356, 1304
11, 357, 860
19, 357, 1070
13.5, 357, 1706
20, 358, 328
231, 358, 358
15.5, 358, 634
13.5, 358, 1534
13.5, 358, 1566
9, 358, 2006
164, 360, 360
15.5, 362, 102
192.5, 362, 362
18, 362, 756
7.5, 362, 1054
22, 362, 1118
5, 362, 1262
8.5, 363, 912
21, 364, 322
160.5, 364, 364
17.5, 365, 1108
6, 365, 1308
9, 366, 32
25, 366, 134
215.5, 366, 366
20.5, 366, 1460
5.5, 368, 72
235.5, 368, 368
22.5, 368, 1016
2, 368, 1732
7.5, 368, 1872
4.5, 369, 804
3.5, 369, 1470
4.5, 369, 1808
150.5, 370, 370
24, 370, 992
9.5, 370, 1086
6.5, 370, 1142
8, 370, 1158
24.5, 371, 398
15, 371, 520
5.5, 371, 892
21.5, 371, 2016
133.5, 372, 372
12.5, 373, 222
6, 373, 1702
6.5, 374, 342
212.5, 374, 374
22, 374, 700
11.5, 374, 1890
21, 374, 1970
17, 374, 1984
8.5, 375, 104
17.5, 375, 236
2, 375, 1046
6.5, 375, 1824
135, 376, 376
14, 376, 598
24.5, 377, 1682
2, 377, 2022
147, 378, 378
16.5, 378, 682
7, 378, 1858
24, 379, 506
15.5, 379, 1182
245, 380, 380
22, 380, 620
7.5, 380, 632
8.5, 380, 1194
22, 380, 1588
25.5, 380, 1998
18, 381, 534
102, 382, 382
1.5, 382, 836
8.5, 383, 626
21, 383, 686
13, 383, 836
6.5, 383, 1096
12.5, 383, 1106
233.5, 384, 384
25, 384, 512
8.5, 384, 758
14, 384, 1120
25.5, 384, 1124
22.5, 384, 1306
197, 386, 386
18.5, 386, 684
9.5, 386, 790
3.5, 386, 1618
8, 386, 1664
6, 386, 1784
9.5, 387, 1494
14.5, 387, 1898
13.5, 388, 12
21, 388, 80
262.5, 388, 388
23.5, 388, 1066
16.5, 388, 1526
17, 389, 258
8.5, 389, 1320
1, 390, 304
19.5, 390, 328
18.5, 390, 366
203, 390, 390
1, 390, 758
9, 390, 954
4, 390, 1810
8, 391, 584
16.5, 391, 1278
4, 391, 1706
164, 392, 392
8, 393, 1200
4.5, 393, 1548
6.5, 393, 1998
171, 394, 394
14, 394, 1008
19.5, 394, 1664
8.5, 395, 138
24.5, 395, 970
11, 395, 1952
143.5, 396, 396
1.5, 396, 702
2.5, 396, 822
8, 397, 580
23.5, 398, 86
177.5, 398, 398
6, 398, 656
21.5, 398, 1062
17, 399, 1246
19.5, 399, 1930
21.5, 399, 1948
25.5, 400, 268
223, 400, 400
13.5, 400, 434
4, 400, 538
20, 400, 850
6, 400, 1586
17.5, 401, 708
3, 401, 892
22.5, 401, 1638
13.5, 401, 1886
152.5, 402, 402
11.5, 402, 976
1, 403, 554
13.5, 403, 1024
21, 403, 1582
16, 403, 1934
15.5, 404, 206
265.5, 404, 404
